"subject","trial_number","block","context","left_index","right_index","correct_resp","CHOICE_KEY","RT","left_outcome","right_outcome","chosen_option","EV_left","EV_right","correct_option","correct","choice","choice_id","pre_fix_left","pre_fix_right"
41,126,"transfer",100,3,1,"left","Left",1399.25,NA,NA,3,21,15,2,1,3,1,0.54954954954955,0.45045045045045
41,127,"transfer",100,6,3,"left","Left",1620.58,NA,NA,6,30,21,5,1,6,1,0.60128617363344,0.39871382636656
41,128,"transfer",100,1,3,"right","Right",2194.07,NA,NA,3,15,21,2,1,3,2,0.0903225806451613,0.909677419354839
41,129,"transfer",100,5,8,"right","Right",2379.77,NA,NA,8,27,36,7,1,8,2,0.342364532019704,0.657635467980295
41,130,"transfer",100,7,3,"left","Left",2306.02,NA,NA,7,33,21,6,1,7,1,0.491150442477876,0.508849557522124
41,131,"transfer",100,4,6,"right","Right",1627.84,NA,NA,6,24,30,5,1,6,2,0.24496644295302,0.75503355704698
41,132,"transfer",100,6,1,"left","Left",2766.72,NA,NA,6,30,15,5,1,6,1,0.328512396694215,0.671487603305785
41,133,"transfer",100,5,4,"left","Right",6491.84,NA,NA,4,27,24,4,0,4,2,0.281861678990866,0.718138321009134
41,134,"transfer",100,8,4,"left","Left",1330.58,NA,NA,8,36,24,7,1,8,1,0.423963133640553,0.576036866359447
41,135,"transfer",100,8,2,"left","Right",900.84,NA,NA,2,36,18,7,0,2,2,0.223880597014925,0.776119402985075
41,136,"transfer",100,8,5,"left","Left",3779.21,NA,NA,8,36,27,7,1,8,1,0.600570613409415,0.399429386590585
41,137,"transfer",100,3,5,"right","Left",1410.44,NA,NA,3,21,27,4,0,3,1,0.121951219512195,0.878048780487805
41,138,"transfer",100,5,7,"right","Right",1215.01,NA,NA,7,27,33,6,1,7,2,0,1
41,139,"transfer",100,5,1,"left","Left",1317.23,NA,NA,5,27,15,4,1,5,1,0.371833839918946,0.628166160081054
41,140,"transfer",100,1,7,"right","Right",1909.5,NA,NA,7,15,33,6,1,7,2,0.159872102318145,0.840127897681855
41,141,"transfer",100,2,1,"left","Left",803.24,NA,NA,2,18,15,1,1,2,1,0.539130434782609,0.460869565217391
41,142,"transfer",100,8,7,"left","Right",1209.19,NA,NA,7,36,33,7,0,7,2,0.279594137542277,0.720405862457723
41,143,"transfer",100,2,7,"right","Right",3360.99,NA,NA,7,18,33,6,1,7,2,0.332476435304199,0.667523564695801
41,144,"transfer",100,6,4,"left","Left",913.44,NA,NA,6,30,24,5,1,6,1,0.337748344370861,0.662251655629139
41,145,"transfer",100,7,4,"left","Left",599.18,NA,NA,7,33,24,6,1,7,1,1,0
41,146,"transfer",100,3,6,"right","Right",2045.03,NA,NA,6,21,30,5,1,6,2,0.26270136307311,0.73729863692689
41,147,"transfer",100,7,6,"left","Right",1164.95,NA,NA,6,33,30,6,0,6,2,0.321428571428571,0.678571428571429
41,148,"transfer",100,4,3,"left","Right",1289.63,NA,NA,3,24,21,3,0,3,2,0.25,0.75
41,149,"transfer",100,6,7,"right","Left",1280.43,NA,NA,6,30,33,6,0,6,1,1,0
41,150,"transfer",100,6,2,"left","Right",1034.28,NA,NA,2,30,18,5,0,2,2,0.338028169014085,0.661971830985915
41,151,"transfer",100,3,2,"left","Left",2458.02,NA,NA,3,21,18,2,1,3,1,0.564152159896841,0.435847840103159
41,152,"transfer",100,5,2,"left","Right",1904.36,NA,NA,2,27,18,4,0,2,2,0.407894736842105,0.592105263157895
41,153,"transfer",100,6,5,"left","Left",3899.2,NA,NA,6,30,27,5,1,6,1,0.313229571984436,0.686770428015564
41,154,"transfer",100,5,2,"left","Right",1799.42,NA,NA,2,27,18,4,0,2,2,0.384615384615385,0.615384615384615
41,155,"transfer",100,8,2,"left","Right",713.33,NA,NA,2,36,18,7,0,2,2,0.268518518518519,0.731481481481482
41,156,"transfer",100,6,8,"right","Left",882.35,NA,NA,6,30,36,7,0,6,1,0.664516129032258,0.335483870967742
41,157,"transfer",100,5,6,"right","Right",660.74,NA,NA,6,27,30,5,1,6,2,0,1
41,158,"transfer",100,4,7,"right","Right",1865.56,NA,NA,7,24,33,6,1,7,2,0.276073619631902,0.723926380368098
41,159,"transfer",100,3,1,"left","Left",742.43,NA,NA,3,21,15,2,1,3,1,0.43,0.57
41,160,"transfer",100,1,7,"right","Right",975.86,NA,NA,7,15,33,6,1,7,2,0.197278911564626,0.802721088435374
41,161,"transfer",100,2,8,"right","Left",1002.96,NA,NA,2,18,36,7,0,2,1,0.414473684210526,0.585526315789474
41,162,"transfer",100,8,6,"left","Right",3792.03,NA,NA,6,36,30,7,0,6,2,0.399776661083194,0.600223338916806
41,163,"transfer",100,4,1,"left","Right",884.04,NA,NA,1,24,15,3,0,1,2,0,1
41,164,"transfer",100,5,3,"left","Right",939.46,NA,NA,3,27,21,4,0,3,2,0.410714285714286,0.589285714285714
41,165,"transfer",100,3,7,"right","Left",3509.81,NA,NA,3,21,33,6,0,3,1,0.758162031438936,0.241837968561064
41,166,"transfer",100,3,8,"right","Right",1646.5,NA,NA,8,21,36,7,1,8,2,0.243093922651934,0.756906077348066
41,167,"transfer",100,8,3,"left","Left",2823.24,NA,NA,8,36,21,7,1,8,1,0.349206349206349,0.650793650793651
41,168,"transfer",100,7,6,"left","Left",993.44,NA,NA,7,33,30,6,1,7,1,0.66025641025641,0.33974358974359
41,169,"transfer",100,7,3,"left","Right",1793.68,NA,NA,3,33,21,6,0,3,2,0.282385195339273,0.717614804660726
41,170,"transfer",100,4,5,"right","Left",862.96,NA,NA,4,24,27,4,0,4,1,0.569965870307167,0.430034129692833
41,171,"transfer",100,2,6,"right","Right",1476.69,NA,NA,6,18,30,5,1,6,2,0.195470798569726,0.804529201430274
41,172,"transfer",100,2,4,"right","Left",885.24,NA,NA,2,18,24,3,0,2,1,0.553719008264463,0.446280991735537
41,173,"transfer",100,1,6,"right","Right",2130.52,NA,NA,6,15,30,5,1,6,2,0.435606060606061,0.56439393939394
41,174,"transfer",100,3,8,"right","Right",6148.97,NA,NA,8,21,36,7,1,8,2,0.438320209973753,0.561679790026247
41,175,"transfer",100,1,8,"right","Right",851.71,NA,NA,8,15,36,7,1,8,2,0.378151260504202,0.621848739495798
41,176,"transfer",100,6,4,"left","Left",835.84,NA,NA,6,30,24,5,1,6,1,0.661157024793388,0.338842975206612
41,177,"transfer",100,7,8,"right","Left",4237.62,NA,NA,7,33,36,7,0,7,1,0.558197127290738,0.441802872709262
41,178,"transfer",100,1,2,"right","Right",723.67,NA,NA,2,15,18,1,1,2,2,0,1
41,179,"transfer",100,8,4,"left","Left",646.07,NA,NA,8,36,24,7,1,8,1,1,0
41,180,"transfer",100,2,3,"right","Right",939.04,NA,NA,3,18,21,2,1,3,2,0.580838323353293,0.419161676646707
41,181,"transfer",100,2,5,"right","Left",734.51,NA,NA,2,18,27,4,0,2,1,0.65,0.35
41,182,"transfer",100,3,4,"right","Left",815.91,NA,NA,3,21,24,3,0,3,1,0.686131386861314,0.313868613138686
41,183,"transfer",100,7,4,"left","Left",1130.3,NA,NA,7,33,24,6,1,7,1,0.589189189189189,0.410810810810811
41,184,"transfer",100,6,1,"left","Left",3265.52,NA,NA,6,30,15,5,1,6,1,0.403068340306834,0.596931659693166
41,185,"transfer",100,3,7,"right","Right",2128.65,NA,NA,7,21,33,6,1,7,2,0.0985074626865672,0.901492537313433
41,186,"transfer",100,4,2,"left","Right",2587.15,NA,NA,2,24,18,3,0,2,2,0.5,0.5
41,187,"transfer",100,7,1,"left","Left",1620.66,NA,NA,7,33,15,6,1,7,1,0.544764795144158,0.455235204855842
41,188,"transfer",100,4,3,"left","Right",867.67,NA,NA,3,24,21,3,0,3,2,0.170515097690941,0.829484902309059
41,189,"transfer",100,1,3,"right","Right",878.2,NA,NA,3,15,21,2,1,3,2,0,1
41,190,"transfer",100,1,4,"right","Left",669.26,NA,NA,1,15,24,3,0,1,1,1,0
41,191,"transfer",100,2,4,"right","Left",908.8,NA,NA,2,18,24,3,0,2,1,0.348623853211009,0.651376146788991
41,192,"transfer",100,8,1,"left","Left",1001.15,NA,NA,8,36,15,7,1,8,1,0.488549618320611,0.511450381679389
41,193,"transfer",100,5,6,"right","Right",902.93,NA,NA,6,27,30,5,1,6,2,0.193656093489149,0.806343906510851
41,194,"transfer",100,1,6,"right","Right",837.1,NA,NA,6,15,30,5,1,6,2,0,1
41,195,"transfer",100,4,5,"right","Left",2558.23,NA,NA,4,24,27,4,0,4,1,0.611825192802057,0.388174807197943
41,196,"transfer",100,2,5,"right","Left",1035.43,NA,NA,2,18,27,4,0,2,1,0.789772727272727,0.210227272727273
41,197,"transfer",100,7,2,"left","Left",1362.92,NA,NA,7,33,18,6,1,7,1,0.418604651162791,0.581395348837209
41,198,"transfer",100,6,2,"left","Left",1546.45,NA,NA,6,30,18,5,1,6,1,0.525,0.475
41,199,"transfer",100,8,7,"left","Right",980.57,NA,NA,7,36,33,7,0,7,2,0,1
41,200,"transfer",100,4,7,"right","Right",1086.54,NA,NA,7,24,33,6,1,7,2,0.208333333333333,0.791666666666667
41,201,"transfer",100,1,4,"right","Left",1146.79,NA,NA,1,15,24,3,0,1,1,0.664835164835165,0.335164835164835
41,202,"transfer",100,5,4,"left","Right",3134.17,NA,NA,4,27,24,4,0,4,2,0.38430583501006,0.61569416498994
41,203,"transfer",100,3,6,"right","Right",1478.73,NA,NA,6,21,30,5,1,6,2,0.273972602739726,0.726027397260274
41,204,"transfer",100,1,2,"right","Right",1210.64,NA,NA,2,15,18,1,1,2,2,0.376811594202899,0.623188405797101
41,205,"transfer",100,8,1,"left","Left",1394.04,NA,NA,8,36,15,7,1,8,1,0.55464759959142,0.44535240040858
41,206,"transfer",100,7,1,"left","Left",891.62,NA,NA,7,33,15,6,1,7,1,0.548148148148148,0.451851851851852
41,207,"transfer",100,3,5,"right","Left",1113.52,NA,NA,3,21,27,4,0,3,1,0.722772277227723,0.277227722772277
41,208,"transfer",100,8,6,"left","Right",902.24,NA,NA,6,36,30,7,0,6,2,0.2,0.8
41,209,"transfer",100,1,8,"right","Right",1493.8,NA,NA,8,15,36,7,1,8,2,0.17453250222618,0.82546749777382
41,210,"transfer",100,1,5,"right","Left",2145.57,NA,NA,1,15,27,4,0,1,1,0.62589928057554,0.37410071942446
41,211,"transfer",100,5,7,"right","Left",1454.52,NA,NA,5,27,33,6,0,5,1,0.739130434782609,0.260869565217391
41,212,"transfer",100,1,5,"right","Left",952.93,NA,NA,1,15,27,4,0,1,1,0.62987012987013,0.37012987012987
41,213,"transfer",100,6,8,"right","Left",1483.15,NA,NA,6,30,36,7,0,6,1,0.334883720930233,0.665116279069767
41,214,"transfer",100,6,3,"left","Left",1799.32,NA,NA,6,30,21,5,1,6,1,0.774964838255978,0.225035161744022
41,215,"transfer",100,4,6,"right","Right",944.53,NA,NA,6,24,30,5,1,6,2,0.175972927241963,0.824027072758037
41,216,"transfer",100,8,3,"left","Right",2195.27,NA,NA,3,36,21,7,0,3,2,0.478228782287823,0.521771217712177
41,217,"transfer",100,2,6,"right","Right",1206.17,NA,NA,6,18,30,5,1,6,2,0.295345104333868,0.704654895666132
41,218,"transfer",100,7,8,"right","Left",1414.43,NA,NA,7,33,36,7,0,7,1,0.661016949152542,0.338983050847458
41,219,"transfer",100,6,7,"right","Left",767.49,NA,NA,6,30,33,6,0,6,1,0.691714836223507,0.308285163776493
41,220,"transfer",100,7,5,"left","Left",1363.35,NA,NA,7,33,27,6,1,7,1,0.428571428571429,0.571428571428571
41,221,"transfer",100,7,2,"left","Right",904.95,NA,NA,2,33,18,6,0,2,2,0.19496855345912,0.80503144654088
41,222,"transfer",100,5,8,"right","Right",1771.73,NA,NA,8,27,36,7,1,8,2,0.391428571428571,0.608571428571429
41,223,"transfer",100,4,8,"right","Right",859.76,NA,NA,8,24,36,7,1,8,2,0,1
41,224,"transfer",100,2,7,"right","Left",1793.48,NA,NA,2,18,33,6,0,2,1,0.716312056737589,0.283687943262411
41,225,"transfer",100,5,1,"left","Right",1469.72,NA,NA,1,27,15,4,0,1,2,0.414298808432631,0.585701191567369
41,226,"transfer",100,4,2,"left","Right",539.07,NA,NA,2,24,18,3,0,2,2,0,1
41,227,"transfer",100,5,3,"left","Right",655.26,NA,NA,3,27,21,4,0,3,2,0,1
41,228,"transfer",100,2,3,"right","Right",1574.67,NA,NA,3,18,21,2,1,3,2,0.250936329588015,0.749063670411985
41,229,"transfer",100,6,5,"left","Left",712.27,NA,NA,6,30,27,5,1,6,1,0.537735849056604,0.462264150943396
41,230,"transfer",100,2,1,"left","Left",703.53,NA,NA,2,18,15,1,1,2,1,0.488888888888889,0.511111111111111
41,231,"transfer",100,4,8,"right","Right",845.93,NA,NA,8,24,36,7,1,8,2,0,1
41,232,"transfer",100,4,1,"left","Right",2076.24,NA,NA,1,24,15,3,0,1,2,0.301158301158301,0.698841698841699
42,1,"learning",3,6,5,"left","Right",1663.84,28,30,5,30,27,5,0,5,2,0.489379779099405,0.510620220900595
42,2,"learning",3,5,6,"right","Left",684.16,24,29,5,27,30,5,0,5,1,1,0
42,3,"learning",3,5,6,"right","Right",1507.66,28,30,6,27,30,5,1,6,2,0.524251805985552,0.475748194014448
42,4,"learning",1,1,2,"right","Right",993.22,12,17,2,15,18,1,1,2,2,0.368098159509202,0.631901840490798
42,5,"learning",4,7,8,"right","Right",1014.49,34,36,8,33,36,7,1,8,2,0.189679218967922,0.810320781032078
42,6,"learning",3,6,5,"left","Right",936.49,27,30,5,30,27,5,0,5,2,0.61319073083779,0.38680926916221
42,7,"learning",3,5,6,"right","Right",1087.29,28,26,6,27,30,5,1,6,2,0.35036496350365,0.64963503649635
42,8,"learning",2,3,4,"right","Left",2531.75,22,25,3,21,24,3,0,3,1,0.719676549865229,0.280323450134771
42,9,"learning",3,6,5,"left","Right",1533.46,31,27,5,30,27,5,0,5,2,0.328719723183391,0.671280276816609
42,10,"learning",4,7,8,"right","Right",886.17,30,35,8,33,36,7,1,8,2,0.2112,0.7888
42,11,"learning",4,8,7,"left","Left",1140.19,38,32,8,36,33,7,1,8,1,0.473554735547355,0.526445264452645
42,12,"learning",4,7,8,"right","Right",899.28,34,32,8,33,36,7,1,8,2,0.254372019077901,0.745627980922099
42,13,"learning",1,1,2,"right","Right",1639,16,19,2,15,18,1,1,2,2,0.324497991967871,0.675502008032129
42,14,"learning",2,3,4,"right","Left",1475.62,22,24,3,21,24,3,0,3,1,0.646209386281588,0.353790613718412
42,15,"learning",2,4,3,"left","Right",2021.29,26,19,3,24,21,3,0,3,2,0.29127432517263,0.70872567482737
42,16,"learning",4,8,7,"left","Right",2627.06,35,32,7,36,33,7,0,7,2,0.455571919489445,0.544428080510555
42,17,"learning",2,3,4,"right","Left",2011.56,18,23,3,21,24,3,0,3,1,0.607638888888889,0.392361111111111
42,18,"learning",1,1,2,"right","Left",2220.01,13,16,1,15,18,1,0,1,1,0.570661896243292,0.429338103756708
42,19,"learning",4,7,8,"right","Right",822.71,34,37,8,33,36,7,1,8,2,0,1
42,20,"learning",2,3,4,"right","Right",815.63,19,22,4,21,24,3,1,4,2,0.364864864864865,0.635135135135135
42,21,"learning",4,8,7,"left","Right",1091.94,38,35,7,36,33,7,0,7,2,0.371385083713851,0.628614916286149
42,22,"learning",3,5,6,"right","Left",1306.12,24,30,5,27,30,5,0,5,1,0.759364358683314,0.240635641316686
42,23,"learning",1,1,2,"right","Right",1616.23,16,19,2,15,18,1,1,2,2,0.449074074074074,0.550925925925926
42,24,"learning",3,5,6,"right","Left",1074.5,28,31,5,27,30,5,0,5,1,0.553571428571429,0.446428571428571
42,25,"learning",4,7,8,"right","Right",845.95,34,37,8,33,36,7,1,8,2,0.238095238095238,0.761904761904762
42,26,"learning",2,4,3,"left","Left",1834.1,24,22,4,24,21,3,1,4,1,0.617021276595745,0.382978723404255
42,27,"learning",1,1,2,"right","Left",4027.8,16,17,1,15,18,1,0,1,1,0.447166921898928,0.552833078101072
42,28,"learning",3,6,5,"left","Left",1730.88,32,25,6,30,27,5,1,6,1,0.654698242933537,0.345301757066463
42,29,"learning",1,1,2,"right","Right",3253.54,16,14,2,15,18,1,1,2,2,0.556548775748154,0.443451224251846
42,30,"learning",2,3,4,"right","Right",1156.53,20,23,4,21,24,3,1,4,2,0.305084745762712,0.694915254237288
42,31,"learning",2,4,3,"left","Left",3123.63,26,20,4,24,21,3,1,4,1,0.396258503401361,0.60374149659864
42,32,"learning",4,7,8,"right","Right",2008.26,30,39,8,33,36,7,1,8,2,0.407523510971787,0.592476489028213
42,33,"learning",3,5,6,"right","Right",1428.68,28,31,6,27,30,5,1,6,2,0.376146788990826,0.623853211009174
42,34,"learning",2,4,3,"left","Left",1329.63,25,23,4,24,21,3,1,4,1,0.421965317919075,0.578034682080925
42,35,"learning",4,7,8,"right","Right",1438.41,35,37,8,33,36,7,1,8,2,0.45136186770428,0.54863813229572
42,36,"learning",3,6,5,"left","Left",1734.33,29,27,6,30,27,5,1,6,1,0.71656050955414,0.28343949044586
42,37,"learning",1,2,1,"left","Right",2396.79,20,17,1,18,15,1,0,1,2,0.409669211195929,0.590330788804071
42,38,"learning",1,2,1,"left","Left",706.64,16,18,2,18,15,1,1,2,1,0.75,0.25
42,39,"learning",4,8,7,"left","Left",1689.48,38,34,8,36,33,7,1,8,1,0.642105263157895,0.357894736842105
42,40,"learning",1,1,2,"right","Right",2189.08,16,19,2,15,18,1,1,2,2,0.409885473176612,0.590114526823388
42,41,"learning",4,7,8,"right","Right",1181.72,31,34,8,33,36,7,1,8,2,0.244047619047619,0.755952380952381
42,42,"learning",4,8,7,"left","Left",670.58,38,31,8,36,33,7,1,8,1,1,0
42,43,"learning",2,3,4,"right","Right",2141.21,18,27,4,21,24,3,1,4,2,0.39672131147541,0.60327868852459
42,44,"learning",1,2,1,"left","Left",2173.37,20,16,2,18,15,1,1,2,1,0.555555555555556,0.444444444444444
42,45,"learning",2,4,3,"left","Left",1392.52,26,23,4,24,21,3,1,4,1,0.548780487804878,0.451219512195122
42,46,"learning",4,7,8,"right","Right",1676.35,37,35,8,33,36,7,1,8,2,0.265060240963855,0.734939759036145
42,47,"learning",3,5,6,"right","Left",2454.19,28,31,5,27,30,5,0,5,1,0.386018237082067,0.613981762917933
42,48,"learning",3,6,5,"left","Left",565.75,30,24,6,30,27,5,1,6,1,0.835443037974684,0.164556962025316
42,49,"learning",1,1,2,"right","Right",3000.99,12,21,2,15,18,1,1,2,2,0.551537070524412,0.448462929475588
42,50,"learning",3,5,6,"right","Right",1549.64,26,29,6,27,30,5,1,6,2,0.401114206128134,0.598885793871866
42,51,"learning",2,3,4,"right","Right",2201.77,23,25,4,21,24,3,1,4,2,0.372972972972973,0.627027027027027
42,52,"learning",2,4,3,"left","Left",1286.55,24,20,4,24,21,3,1,4,1,0.588744588744589,0.411255411255411
42,53,"learning",1,1,2,"right","Right",6230.95,12,18,2,15,18,1,1,2,2,0.513084853291039,0.486915146708961
42,54,"learning",1,1,2,"right","Right",1477.91,12,16,2,15,18,1,1,2,2,0.536355051935788,0.463644948064212
42,55,"learning",3,6,5,"left","Right",3685.15,29,26,5,30,27,5,0,5,2,0.4770206022187,0.522979397781299
42,56,"learning",3,6,5,"left","Left",565.43,32,28,6,30,27,5,1,6,1,1,0
42,57,"learning",2,4,3,"left","Left",1427.3,23,21,4,24,21,3,1,4,1,0.625498007968127,0.374501992031873
42,58,"learning",3,6,5,"left","Left",1088.27,32,26,6,30,27,5,1,6,1,0.477761836441894,0.522238163558106
42,59,"learning",1,2,1,"left","Left",1323.97,18,16,2,18,15,1,1,2,1,0.590909090909091,0.409090909090909
42,60,"learning",3,6,5,"left","Left",935.89,30,26,6,30,27,5,1,6,1,0.61764705882353,0.382352941176471
42,61,"learning",1,1,2,"right","Right",673.35,16,18,2,15,18,1,1,2,2,0.389972144846797,0.610027855153203
42,62,"learning",4,8,7,"left","Right",1389.67,36,32,7,36,33,7,0,7,2,0.246231155778894,0.753768844221106
42,63,"learning",4,8,7,"left","Left",528.06,36,30,8,36,33,7,1,8,1,1,0
42,64,"learning",2,4,3,"left","Left",1505.05,24,18,4,24,21,3,1,4,1,0.625,0.375
42,65,"learning",2,4,3,"left","Left",698.17,24,20,4,24,21,3,1,4,1,0.631067961165049,0.368932038834951
42,66,"learning",3,5,6,"right","Right",1447.17,28,29,6,27,30,5,1,6,2,0.430188679245283,0.569811320754717
42,67,"learning",2,3,4,"right","Right",845.43,22,20,4,21,24,3,1,4,2,0.340579710144928,0.659420289855073
42,68,"learning",1,1,2,"right","Right",1198.92,17,19,2,15,18,1,1,2,2,0.365482233502538,0.634517766497462
42,69,"learning",1,1,2,"right","Right",823.61,14,17,2,15,18,1,1,2,2,0.394366197183099,0.605633802816901
42,70,"learning",3,5,6,"right","Right",1205.87,24,28,6,27,30,5,1,6,2,0.267326732673267,0.732673267326733
42,71,"learning",4,8,7,"left","Left",763.41,37,33,8,36,33,7,1,8,1,0.456674473067916,0.543325526932084
42,72,"learning",1,2,1,"left","Left",2673.4,18,14,2,18,15,1,1,2,1,0.618867924528302,0.381132075471698
42,73,"learning",1,2,1,"left","Left",658.74,17,14,2,18,15,1,1,2,1,1,0
42,74,"learning",2,4,3,"left","Right",1166.2,26,22,3,24,21,3,0,3,2,0.262454434993925,0.737545565006075
42,75,"learning",3,6,5,"left","Left",1494.34,32,29,6,30,27,5,1,6,1,0.431693989071038,0.568306010928962
42,76,"learning",4,7,8,"right","Right",946.74,32,35,8,33,36,7,1,8,2,0.464788732394366,0.535211267605634
42,77,"learning",1,2,1,"left","Left",1091.42,18,14,2,18,15,1,1,2,1,0.539772727272727,0.460227272727273
42,78,"learning",3,6,5,"left","Left",919.89,31,29,6,30,27,5,1,6,1,0.327586206896552,0.672413793103448
42,79,"learning",2,4,3,"left","Left",1190.57,26,20,4,24,21,3,1,4,1,0.552995391705069,0.447004608294931
42,80,"learning",2,3,4,"right","Right",1433.74,22,24,4,21,24,3,1,4,2,0.451492537313433,0.548507462686567
42,81,"learning",4,8,7,"left","Left",785.15,37,35,8,36,33,7,1,8,1,0.354166666666667,0.645833333333333
42,82,"learning",4,8,7,"left","Left",519.58,34,36,8,36,33,7,1,8,1,1,0
42,83,"learning",1,2,1,"left","Left",1021.14,20,13,2,18,15,1,1,2,1,0.502958579881657,0.497041420118343
42,84,"learning",2,3,4,"right","Right",2392.64,22,23,4,21,24,3,1,4,2,0.446997389033943,0.553002610966057
42,85,"learning",3,6,5,"left","Left",1186.94,32,26,6,30,27,5,1,6,1,0.72108843537415,0.27891156462585
42,86,"learning",4,8,7,"left","Left",2037.28,36,34,8,36,33,7,1,8,1,0.745098039215686,0.254901960784314
42,87,"learning",4,7,8,"right","Left",530.33,30,34,7,33,36,7,0,7,1,0,0
42,88,"learning",4,8,7,"left","Left",716.69,36,32,8,36,33,7,1,8,1,1,0
42,89,"learning",1,2,1,"left","Left",794.05,20,14,2,18,15,1,1,2,1,0.63963963963964,0.36036036036036
42,90,"learning",1,2,1,"left","Left",638.36,19,15,2,18,15,1,1,2,1,1,0
42,91,"learning",1,2,1,"left","Left",547.57,18,12,2,18,15,1,1,2,1,0,0
42,92,"learning",3,5,6,"right","Right",810.95,28,30,6,27,30,5,1,6,2,0,0
42,93,"learning",4,8,7,"left","Left",677.48,35,33,8,36,33,7,1,8,1,0.914285714285714,0.0857142857142857
42,94,"learning",3,5,6,"right","Right",1079.15,29,31,6,27,30,5,1,6,2,0.516455696202532,0.483544303797468
